restaurant_id,name,city,cuisine_type,price_range,rating,num_ratings,is_chain,avg_delivery_time,popularity_score,menu_size,is_new
rest_28,Thai Restaurant 28,Bangalore,Thai,3,3.614973485833594,23,False,55,0.24519842072465248,30,True
rest_29,Japanese Restaurant 29,Delhi,Japanese,2,3.0666957526219685,5,True,48,0.23030653878625637,56,True
rest_30,Italian Restaurant 30,Hyderabad,Italian,1,3.3252286866603216,11,False,31,0.19096475637135862,28,True
rest_31,American Restaurant 31,Bangalore,American,1,3.2637280456448123,24,True,32,0.2072649757996028,22,True
rest_32,Chinese Restaurant 32,Delhi,Chinese,2,3.2429405381900205,35,False,22,0.35852803206784034,68,True
rest_33,Mexican Restaurant 33,Chennai,Mexican,2,3.3479292327767967,21,False,35,0.26346211378216566,20,True
rest_34,Mexican Restaurant 34,Hyderabad,Mexican,1,3.748772554393497,30,False,55,0.1397721282426333,64,True
rest_35,Italian Restaurant 35,Chennai,Italian,4,3.715471729667553,5,True,30,0.19381919703478134,87,True
rest_36,Chinese Restaurant 36,Mumbai,Chinese,4,3.330643145536474,21,False,56,0.29167615160707594,81,True
rest_37,Mexican Restaurant 37,Bangalore,Mexican,1,3.7145210434427343,44,False,28,0.179898962943573,36,True
rest_38,Italian Restaurant 38,Delhi,Italian,3,3.155213592281996,40,False,23,0.27328457144325813,22,True
rest_39,Italian Restaurant 39,Mumbai,Italian,4,3.4262154645363294,39,False,53,0.35662472431583014,81,True
rest_40,Thai Restaurant 40,Hyderabad,Thai,1,3.3004777255204596,8,False,51,0.4700118833533159,57,True
rest_41,Italian Restaurant 41,Hyderabad,Italian,3,3.9072423144665542,27,False,41,0.19014222463314928,70,True
rest_42,Indian Restaurant 42,Delhi,Indian,1,3.096717007429325,24,True,23,0.35843806217353824,77,True
rest_43,Thai Restaurant 43,Chennai,Thai,4,3.283738648655482,45,False,20,0.3108977795744457,68,True
rest_44,Japanese Restaurant 44,Mumbai,Japanese,3,3.8261485371419646,15,False,21,0.12076978509677777,34,True
rest_45,Italian Restaurant 45,Bangalore,Italian,1,3.507423891310967,10,False,38,0.2405816473753523,79,True
rest_46,Chinese Restaurant 46,Delhi,Chinese,4,3.0583488990819276,39,False,52,0.3416449425818764,30,True
rest_47,Mexican Restaurant 47,Hyderabad,Mexican,4,3.7359573151657886,8,False,25,0.48269379531073753,38,True
rest_48,Chinese Restaurant 48,Hyderabad,Chinese,3,3.841981798353986,8,False,46,0.48138177876885024,80,True
rest_49,Chinese Restaurant 49,Bangalore,Chinese,2,3.4063597440262976,7,False,32,0.2515413962111952,63,True
rest_50,Chinese Restaurant 50,Bangalore,Chinese,4,4.68859146543676,342,False,38,0.8052395829828516,59,False
rest_51,Mexican Restaurant 51,Hyderabad,Mexican,4,4.174307683660331,382,False,50,0.5022613291288451,68,False
rest_52,Indian Restaurant 52,Chennai,Indian,2,4.2029998677737455,166,False,50,0.5358765443761861,27,False
rest_53,American Restaurant 53,Delhi,American,3,4.6315913603047925,719,False,44,0.6230668966022634,38,False
rest_54,Chinese Restaurant 54,Hyderabad,Chinese,2,3.9011085149502684,406,False,40,0.761307661661275,62,False
rest_55,Chinese Restaurant 55,Chennai,Chinese,2,4.122532085979251,392,False,58,0.6549180818470682,37,False
rest_56,Italian Restaurant 56,Mumbai,Italian,2,4.0908091643702695,131,False,58,0.720763523532981,57,False
rest_57,Mexican Restaurant 57,Chennai,Mexican,4,3.7367028088205645,715,True,43,0.6286743676411852,25,False
rest_58,Japanese Restaurant 58,Mumbai,Japanese,3,4.0420871272126995,312,True,44,0.613240293444214,40,False
rest_59,Chinese Restaurant 59,Delhi,Chinese,3,4.127636645771266,964,False,44,0.9891228757441504,91,False
rest_60,Indian Restaurant 60,Mumbai,Indian,1,4.733388495369722,560,False,30,0.7018282469576006,70,False
rest_61,Indian Restaurant 61,Chennai,Indian,4,3.906703169273563,731,False,23,0.7730248404616704,55,False
rest_62,American Restaurant 62,Chennai,American,2,4.730147383690487,38,False,30,0.5679214096825851,78,False
rest_63,Chinese Restaurant 63,Chennai,Chinese,2,4.269890831727445,271,False,42,0.6398233082377376,64,False
rest_64,Italian Restaurant 64,Bangalore,Italian,2,4.600471655160612,28,False,24,0.7247732326332307,31,False
rest_65,Indian Restaurant 65,Hyderabad,Indian,1,4.344459287659344,89,False,23,0.7877746131020087,73,False
rest_66,Mexican Restaurant 66,Delhi,Mexican,3,3.895038787328666,814,False,33,0.5085993077987848,85,False
rest_67,Italian Restaurant 67,Bangalore,Italian,4,4.008344759623205,926,True,47,0.5869643587168479,29,False
rest_68,Japanese Restaurant 68,Chennai,Japanese,3,4.555864566852005,259,False,37,0.9074107476142255,63,False
rest_69,American Restaurant 69,Delhi,American,4,3.676356535126507,94,False,59,0.762821044580394,46,False
rest_70,American Restaurant 70,Hyderabad,American,1,3.626659279075933,544,True,58,0.9843074740781812,67,False
rest_71,Italian Restaurant 71,Bangalore,Italian,2,3.8452072959247214,874,False,35,0.5454305329656073,37,False
rest_72,Chinese Restaurant 72,Hyderabad,Chinese,2,3.684836047200254,992,False,52,0.6768817075073145,23,False
rest_73,Mexican Restaurant 73,Chennai,Mexican,3,4.3355745560727845,472,False,22,0.5503730461547338,88,False
rest_74,American Restaurant 74,Bangalore,American,2,3.79429743591594,323,True,53,0.5873118840179734,29,False
rest_75,Thai Restaurant 75,Chennai,Thai,3,4.722880558488595,275,True,59,0.6566747649474307,95,False
rest_76,Mexican Restaurant 76,Hyderabad,Mexican,1,3.9735928947052233,603,True,22,0.7527462517039639,41,False
rest_77,Mexican Restaurant 77,Mumbai,Mexican,1,4.849827562624096,901,True,41,0.730354157978333,80,False
rest_78,American Restaurant 78,Bangalore,American,4,4.206551891396845,818,False,59,0.7411452741477962,32,False
rest_79,Italian Restaurant 79,Chennai,Italian,2,4.895812076505738,817,False,29,0.7710711252556592,27,False
rest_80,American Restaurant 80,Hyderabad,American,1,4.8880467070761915,947,False,47,0.6988643346166805,66,False
rest_81,American Restaurant 81,Delhi,American,4,4.206098579128249,38,False,34,0.8953182925172991,75,False
rest_82,Mexican Restaurant 82,Delhi,Mexican,3,4.118774818025375,358,False,51,0.6619840693186643,61,False
rest_83,Italian Restaurant 83,Mumbai,Italian,2,4.021879184462377,451,False,25,0.8939791436845478,85,False
rest_84,Chinese Restaurant 84,Bangalore,Chinese,3,4.619526717715357,393,False,47,0.6761115194343077,90,False
rest_85,Indian Restaurant 85,Bangalore,Indian,1,4.70144103118688,574,True,35,0.9494565438929674,35,False
rest_86,American Restaurant 86,Delhi,American,3,4.238259449585278,604,True,31,0.7033131553559363,77,False
rest_87,Indian Restaurant 87,Chennai,Indian,3,4.775702415858161,609,False,36,0.9092516786735427,88,False
rest_88,Mexican Restaurant 88,Chennai,Mexican,3,3.7004012650291664,498,False,52,0.7524030052683699,77,False
rest_89,Thai Restaurant 89,Delhi,Thai,2,4.160171993019561,258,False,26,0.5853421699035181,29,False
rest_90,Chinese Restaurant 90,Hyderabad,Chinese,1,3.5712078723848926,797,True,26,0.6612982299761283,67,False
rest_91,Japanese Restaurant 91,Delhi,Japanese,4,4.4132497244072235,282,False,21,0.5431372944181829,95,False
rest_92,American Restaurant 92,Chennai,American,4,4.757423457267201,99,False,59,0.900801130186757,64,False
rest_93,Chinese Restaurant 93,Hyderabad,Chinese,2,4.832064157611105,152,False,28,0.9027441831266383,74,False
rest_94,Indian Restaurant 94,Mumbai,Indian,3,3.909533277906315,586,False,20,0.6984538332986654,25,False
rest_95,Italian Restaurant 95,Bangalore,Italian,1,4.176668428048067,537,False,47,0.7328400844215498,84,False
rest_96,Japanese Restaurant 96,Bangalore,Japanese,1,3.9581383331312816,78,False,51,0.8623656357648956,46,False
rest_97,Thai Restaurant 97,Chennai,Thai,2,3.6843061859718484,646,False,38,0.9882843746442629,60,False
rest_98,Indian Restaurant 98,Delhi,Indian,1,3.6094306093747144,281,False,43,0.6121552307715948,58,False
rest_99,Japanese Restaurant 99,Hyderabad,Japanese,3,4.516871715002974,172,True,57,0.972735137689684,69,False
rest_100,Japanese Restaurant 100,Mumbai,Japanese,2,4.2488021216842276,691,False,41,0.7246704431304858,30,False
rest_101,American Restaurant 101,Chennai,American,3,4.805277517795345,352,False,37,0.7903512759100559,43,False
rest_102,Italian Restaurant 102,Bangalore,Italian,1,4.315457687930126,532,False,26,0.6805378030479182,95,False
rest_103,Thai Restaurant 103,Hyderabad,Thai,2,4.176782618086191,155,False,53,0.9634093950296502,59,False
rest_104,Italian Restaurant 104,Delhi,Italian,1,4.9260434172541805,662,False,29,0.718501254957196,41,False
rest_105,Italian Restaurant 105,Mumbai,Italian,3,4.4915445729283805,905,False,30,0.9310036658139262,25,False
rest_106,Italian Restaurant 106,Chennai,Italian,3,4.56670604335769,126,False,33,0.734244455154856,41,False
rest_107,Chinese Restaurant 107,Hyderabad,Chinese,1,4.006321447816328,334,False,39,0.6211612762568134,82,False
rest_108,Chinese Restaurant 108,Bangalore,Chinese,4,3.777459151661739,646,False,46,0.6338663418786754,55,False
rest_109,Japanese Restaurant 109,Chennai,Japanese,3,4.280834578107297,628,False,35,0.7331061884213275,98,False
rest_110,Japanese Restaurant 110,Mumbai,Japanese,4,4.285269935565772,251,True,49,0.9932635852504013,36,False
rest_111,Chinese Restaurant 111,Hyderabad,Chinese,4,4.4109596427157705,772,False,31,0.9110798297646241,58,False
rest_112,Chinese Restaurant 112,Mumbai,Chinese,1,4.786962540686861,370,False,35,0.8092006207388258,78,False
rest_113,Chinese Restaurant 113,Chennai,Chinese,1,4.1137700336050695,426,False,56,0.8545808018442858,91,False
rest_114,Thai Restaurant 114,Delhi,Thai,1,3.6060886518669752,576,False,33,0.971270901895182,42,False
rest_115,Japanese Restaurant 115,Chennai,Japanese,3,4.251852098048998,222,False,47,0.8545945104319638,29,False
rest_116,Japanese Restaurant 116,Hyderabad,Japanese,2,3.7691772812604425,664,True,21,0.8276658561527779,47,False
rest_117,Japanese Restaurant 117,Chennai,Japanese,1,3.797353115839163,156,False,33,0.6045397551157513,89,False
rest_118,Mexican Restaurant 118,Delhi,Mexican,4,3.8995489298857287,63,False,31,0.5358364942848063,92,False
rest_119,American Restaurant 119,Hyderabad,American,1,3.607058059670871,946,False,28,0.8244015376979936,29,False
rest_120,Italian Restaurant 120,Mumbai,Italian,1,4.620947723323445,570,True,42,0.9832527189307059,28,False
rest_121,Italian Restaurant 121,Delhi,Italian,4,4.118824490003412,700,False,22,0.8884739562214768,36,False
rest_122,Indian Restaurant 122,Bangalore,Indian,2,4.018978685496992,178,False,24,0.9376674573995435,97,False
rest_123,Thai Restaurant 123,Chennai,Thai,4,4.7378884354336215,777,False,34,0.7651270121279048,79,False
rest_124,Italian Restaurant 124,Delhi,Italian,4,3.663230660571446,517,False,35,0.5838798640095311,85,False
rest_125,Japanese Restaurant 125,Hyderabad,Japanese,2,4.054932655533399,635,False,31,0.63529357181802,91,False
rest_126,Italian Restaurant 126,Hyderabad,Italian,2,4.609382086632132,554,False,38,0.9984528399755337,35,False
rest_127,Japanese Restaurant 127,Mumbai,Japanese,4,4.800062999451967,731,False,51,0.5013852526829197,45,False
rest_128,Mexican Restaurant 128,Bangalore,Mexican,4,3.5803388725184924,109,False,45,0.9343368561304766,32,False
rest_129,Indian Restaurant 129,Delhi,Indian,3,3.841433974362099,480,False,24,0.8084406798837245,35,False
rest_130,Japanese Restaurant 130,Bangalore,Japanese,1,3.610484658046946,973,True,39,0.7828293101666479,52,False
rest_131,Mexican Restaurant 131,Delhi,Mexican,3,4.944349995600486,566,False,50,0.8301262209091544,71,False
rest_132,American Restaurant 132,Delhi,American,4,4.166486607267966,888,True,29,0.6375555815495869,98,False
rest_133,Chinese Restaurant 133,Delhi,Chinese,1,3.716670400256498,38,False,21,0.7784859703395899,73,False
rest_134,Chinese Restaurant 134,Mumbai,Chinese,1,4.040339129190277,273,True,48,0.6363705445401011,43,False
rest_135,Chinese Restaurant 135,Delhi,Chinese,4,3.5062916081366837,562,False,24,0.9018848928384351,90,False
rest_136,Japanese Restaurant 136,Hyderabad,Japanese,3,3.651760371096913,272,False,46,0.6615368102299548,89,False
rest_137,Japanese Restaurant 137,Hyderabad,Japanese,4,4.779906065619887,267,True,51,0.9019505345677958,46,False
rest_138,Italian Restaurant 138,Hyderabad,Italian,3,3.8624230479568755,564,False,39,0.9869436853167008,80,False
rest_139,Thai Restaurant 139,Delhi,Thai,3,4.7612205092069155,101,False,29,0.5751991546144373,67,False
rest_140,Thai Restaurant 140,Hyderabad,Thai,1,4.133771208455233,317,True,48,0.9804643650170999,70,False
rest_141,Italian Restaurant 141,Hyderabad,Italian,2,4.150767292809009,340,True,27,0.8351034826534709,40,False
rest_142,Mexican Restaurant 142,Hyderabad,Mexican,3,3.5236991738059835,163,False,42,0.6315997815391161,60,False
rest_143,Thai Restaurant 143,Bangalore,Thai,4,4.088546503530041,786,True,32,0.6384460543777735,77,False
rest_144,American Restaurant 144,Bangalore,American,2,4.708293042398214,462,False,55,0.5972481894086896,98,False
rest_145,Italian Restaurant 145,Bangalore,Italian,4,4.351354230277693,511,True,53,0.5761474740782135,36,False
rest_146,Indian Restaurant 146,Delhi,Indian,4,4.851475267215913,943,False,57,0.5213416239420845,87,False
rest_147,Thai Restaurant 147,Mumbai,Thai,4,3.725120478334043,438,True,32,0.7596049256946622,44,False
rest_148,Chinese Restaurant 148,Delhi,Chinese,3,4.49896260509276,577,False,21,0.6159342930119677,57,False
rest_149,Chinese Restaurant 149,Bangalore,Chinese,4,3.557973071618386,474,False,42,0.8800846940417533,51,False
rest_150,Mexican Restaurant 150,Hyderabad,Mexican,2,4.277838387226894,800,False,55,0.6438218103430046,81,False
rest_151,Thai Restaurant 151,Delhi,Thai,2,4.888830367463409,565,False,24,0.8690499397220262,38,False
rest_152,Japanese Restaurant 152,Mumbai,Japanese,1,4.05053806004142,508,True,30,0.6690747644711463,36,False
rest_153,Japanese Restaurant 153,Delhi,Japanese,2,4.254916460628265,177,False,32,0.5641565730293125,47,False
rest_154,Indian Restaurant 154,Hyderabad,Indian,4,3.624777402063675,612,True,21,0.8870601912970273,88,False
rest_155,Japanese Restaurant 155,Delhi,Japanese,4,3.763280168003946,254,False,59,0.6795206232671007,25,False
rest_156,Indian Restaurant 156,Bangalore,Indian,1,3.8586989677838144,894,False,49,0.8895577168601365,81,False
rest_157,Chinese Restaurant 157,Chennai,Chinese,2,4.089189771412054,933,False,51,0.6002150595207609,50,False
rest_158,Indian Restaurant 158,Chennai,Indian,3,4.077589722352012,728,False,36,0.7339385443609652,50,False
rest_159,Italian Restaurant 159,Chennai,Italian,1,3.7162929148591735,140,False,27,0.7589969407834137,60,False
rest_160,Italian Restaurant 160,Mumbai,Italian,1,3.828907388646226,184,False,48,0.5075065203513329,69,False
rest_161,American Restaurant 161,Hyderabad,American,4,3.7740765231196294,734,False,48,0.5382764440908583,80,False
rest_162,Chinese Restaurant 162,Mumbai,Chinese,2,4.164070264447537,816,False,24,0.7508578261379495,79,False
rest_163,Mexican Restaurant 163,Delhi,Mexican,2,4.576769921259213,813,False,33,0.763447620461446,36,False
rest_164,Thai Restaurant 164,Chennai,Thai,1,4.812128100650403,406,True,28,0.5241264739614633,39,False
rest_165,Indian Restaurant 165,Hyderabad,Indian,1,3.806836599163574,982,False,20,0.710867672946063,72,False
rest_166,Thai Restaurant 166,Mumbai,Thai,1,4.791194392084017,628,False,45,0.7388271556345618,76,False
rest_167,Chinese Restaurant 167,Delhi,Chinese,1,4.644231216846665,167,False,43,0.526867894364859,75,False
rest_168,Indian Restaurant 168,Hyderabad,Indian,3,4.727757044216903,946,False,23,0.9901308128426234,67,False
rest_169,Thai Restaurant 169,Chennai,Thai,1,3.7339146612818963,331,False,31,0.5404685157676057,45,False
rest_170,Italian Restaurant 170,Bangalore,Italian,1,3.8401781936970325,136,False,24,0.810373088523759,78,False
rest_171,Mexican Restaurant 171,Bangalore,Mexican,4,4.749491919250689,954,False,21,0.6869570169885508,34,False
rest_172,Indian Restaurant 172,Delhi,Indian,3,4.204580373057325,814,False,38,0.7668371822567559,92,False
rest_173,Indian Restaurant 173,Bangalore,Indian,2,4.84783864863224,435,False,58,0.9107712977301141,35,False
rest_174,Indian Restaurant 174,Bangalore,Indian,1,4.668466022652417,605,False,26,0.6531704127764382,24,False
rest_175,Thai Restaurant 175,Hyderabad,Thai,4,4.365241112494479,706,False,44,0.933389738906852,31,False
rest_176,Indian Restaurant 176,Delhi,Indian,4,3.8359756336711257,953,False,50,0.9665675651816101,63,False
rest_177,Thai Restaurant 177,Mumbai,Thai,2,3.9358515878755225,662,False,47,0.5267819588332356,65,False
rest_178,Chinese Restaurant 178,Chennai,Chinese,4,4.534360726317357,433,False,46,0.5859702027996406,78,False
rest_179,Thai Restaurant 179,Delhi,Thai,3,4.7031039986825895,962,False,27,0.8966968299849067,56,False
rest_180,Indian Restaurant 180,Chennai,Indian,1,4.908079499770109,753,False,46,0.574743185231767,50,False
rest_181,Japanese Restaurant 181,Chennai,Japanese,2,4.8955847101324546,640,True,31,0.6716620901486963,56,False
rest_182,Thai Restaurant 182,Mumbai,Thai,3,3.9747773870461542,946,False,56,0.979341985356433,71,False
rest_183,Indian Restaurant 183,Chennai,Indian,3,4.120239980095598,301,False,20,0.7535992492225021,79,False
rest_184,Indian Restaurant 184,Hyderabad,Indian,1,4.876332600089337,50,True,45,0.886301747248238,23,False
rest_185,Chinese Restaurant 185,Delhi,Chinese,2,4.308379517137312,925,False,49,0.7184588756722834,20,False
rest_186,Italian Restaurant 186,Delhi,Italian,3,3.9219247036799687,241,False,34,0.9801956251173949,99,False
rest_187,Chinese Restaurant 187,Bangalore,Chinese,1,3.8022367409852773,475,False,23,0.7884051167248985,38,False
rest_188,American Restaurant 188,Bangalore,American,1,4.522436987780555,424,True,39,0.8374415782772509,39,False
rest_189,Indian Restaurant 189,Bangalore,Indian,3,4.285530575310788,768,False,31,0.5720466886017459,45,False
rest_190,Indian Restaurant 190,Bangalore,Indian,2,4.962173105260248,289,False,24,0.5392064025255662,77,False
rest_191,Mexican Restaurant 191,Delhi,Mexican,1,4.788684133018429,223,False,47,0.8375378175584005,93,False
rest_192,American Restaurant 192,Delhi,American,3,3.53642474355405,616,True,52,0.611154680344713,22,False
rest_193,Japanese Restaurant 193,Delhi,Japanese,4,3.678763819021527,932,False,43,0.7763944024570724,22,False
rest_194,Italian Restaurant 194,Chennai,Italian,4,4.669821941702838,975,False,25,0.7729558979780672,49,False
rest_195,Thai Restaurant 195,Chennai,Thai,1,4.63029017461927,779,False,34,0.6025818343311297,93,False
rest_196,Chinese Restaurant 196,Chennai,Chinese,4,3.526040573848327,255,False,40,0.7046451127386433,59,False
rest_197,Mexican Restaurant 197,Hyderabad,Mexican,4,3.8937124831195185,61,False,52,0.520543689035806,46,False
rest_198,Indian Restaurant 198,Chennai,Indian,1,4.721639235110027,397,True,51,0.8379936969791031,37,False
rest_199,Mexican Restaurant 199,Chennai,Mexican,3,4.83620722888525,895,False,38,0.6134602631841437,44,False
rest_200,Indian Restaurant 200,Chennai,Indian,2,3.5333166942798853,942,False,51,0.5618070258060346,43,False
rest_201,Mexican Restaurant 201,Mumbai,Mexican,4,4.409683529545248,869,False,57,0.9760572394066751,77,False
rest_202,Mexican Restaurant 202,Chennai,Mexican,4,4.605237234743333,293,False,35,0.5142964945930337,23,False
rest_203,Indian Restaurant 203,Hyderabad,Indian,1,3.62862033959647,532,False,26,0.798198738923301,26,False
rest_204,Mexican Restaurant 204,Delhi,Mexican,4,4.600477538154145,258,False,44,0.6393744695780805,43,False
rest_205,Thai Restaurant 205,Delhi,Thai,3,3.930502515992001,792,True,23,0.7371357494638989,63,False
rest_206,Thai Restaurant 206,Delhi,Thai,3,4.666831043841441,443,False,57,0.5359337138761884,53,False
rest_207,Chinese Restaurant 207,Delhi,Chinese,3,4.773550867959667,542,False,20,0.7548584322600064,35,False
rest_208,American Restaurant 208,Mumbai,American,4,4.657229691703739,790,True,54,0.9267372671500308,53,False
rest_209,Japanese Restaurant 209,Mumbai,Japanese,1,3.6789014329734204,459,False,35,0.8372404615133264,88,False
rest_210,Italian Restaurant 210,Hyderabad,Italian,4,4.98839223511533,903,False,44,0.5954275361998753,24,False
rest_211,American Restaurant 211,Hyderabad,American,4,4.34437935010494,631,False,21,0.5806028875137468,26,False
rest_212,Mexican Restaurant 212,Delhi,Mexican,2,3.841652250721509,970,False,58,0.804270802297113,28,False
rest_213,Japanese Restaurant 213,Mumbai,Japanese,1,3.6017798565569077,403,True,50,0.521098911412017,88,False
rest_214,Chinese Restaurant 214,Hyderabad,Chinese,3,4.042342617924199,88,False,45,0.6394028238770197,86,False
rest_215,Italian Restaurant 215,Bangalore,Italian,4,4.032445191757875,324,False,50,0.789864520433351,55,False
rest_216,Japanese Restaurant 216,Hyderabad,Japanese,1,4.706844251170231,132,False,39,0.6363734128906103,36,False
rest_217,Thai Restaurant 217,Bangalore,Thai,2,4.26478222750391,751,False,39,0.957569163478673,82,False
rest_218,Chinese Restaurant 218,Mumbai,Chinese,4,3.8633227702383564,209,False,26,0.5277738748033347,35,False
rest_219,Chinese Restaurant 219,Chennai,Chinese,2,3.912827034795236,808,False,22,0.8061743478091326,96,False
rest_220,Thai Restaurant 220,Bangalore,Thai,3,3.739120004751282,16,False,48,0.5206322471978143,80,False
rest_221,Thai Restaurant 221,Hyderabad,Thai,3,3.682467132486002,60,True,49,0.7039397024301064,36,False
rest_222,Italian Restaurant 222,Bangalore,Italian,1,4.420096149783007,993,False,53,0.7777756744964147,77,False
rest_223,Chinese Restaurant 223,Mumbai,Chinese,4,4.990022784011819,735,False,28,0.8885950998687454,61,False
rest_224,American Restaurant 224,Bangalore,American,1,4.409111397220197,758,False,21,0.6450511565277137,89,False
rest_225,American Restaurant 225,Mumbai,American,1,4.486178172186537,147,False,50,0.7171539183301903,91,False
rest_226,Mexican Restaurant 226,Hyderabad,Mexican,4,4.122554070431882,903,False,48,0.6955074819713456,98,False
rest_227,Indian Restaurant 227,Chennai,Indian,4,3.9336396343946145,152,False,55,0.665186192302036,41,False
rest_228,Chinese Restaurant 228,Chennai,Chinese,4,4.571137896526826,672,True,23,0.924199698751319,57,False
rest_229,Indian Restaurant 229,Bangalore,Indian,2,4.218965589222568,65,True,55,0.9133670248739385,39,False
rest_230,Mexican Restaurant 230,Delhi,Mexican,2,3.891840441663545,621,True,22,0.5731398372603445,36,False
rest_231,Thai Restaurant 231,Delhi,Thai,3,4.0551847933100635,633,False,50,0.5555683216992433,50,False
rest_232,Indian Restaurant 232,Hyderabad,Indian,2,4.3484019494839,703,False,24,0.7873273274701081,57,False
rest_233,Chinese Restaurant 233,Bangalore,Chinese,1,3.558914414316888,446,True,33,0.9263382962060286,23,False
rest_234,Japanese Restaurant 234,Chennai,Japanese,1,4.836015991676789,256,True,57,0.9671831614908518,50,False
rest_235,Indian Restaurant 235,Hyderabad,Indian,4,4.188149324184042,428,False,52,0.8254259776441579,57,False
rest_236,American Restaurant 236,Mumbai,American,3,4.395019903186698,671,False,20,0.8140264788083287,85,False
rest_237,Thai Restaurant 237,Mumbai,Thai,1,4.59234348916595,650,False,24,0.7888422203939199,72,False
rest_238,Mexican Restaurant 238,Chennai,Mexican,3,4.1716054192274665,892,True,50,0.554403081648892,54,False
rest_239,Indian Restaurant 239,Chennai,Indian,1,3.9977880406172286,999,False,20,0.8284685814671936,45,False
rest_240,American Restaurant 240,Delhi,American,1,3.575028051255007,37,False,45,0.9012888525824989,30,False
rest_241,Chinese Restaurant 241,Chennai,Chinese,2,3.9481517746753925,149,False,29,0.5102386910701171,27,False
rest_242,Thai Restaurant 242,Delhi,Thai,2,4.428218737931328,653,False,40,0.9547952824737382,74,False
rest_243,Indian Restaurant 243,Mumbai,Indian,3,4.523595562197249,514,False,28,0.9305705832888744,92,False
rest_244,Japanese Restaurant 244,Chennai,Japanese,1,3.9996838587255046,155,False,52,0.7781162727062245,67,False
rest_245,Mexican Restaurant 245,Bangalore,Mexican,4,3.8974903788869653,953,False,31,0.7230169826203565,74,False
rest_246,Japanese Restaurant 246,Hyderabad,Japanese,4,4.96089684010643,904,True,45,0.8398020137638393,26,False
rest_247,Indian Restaurant 247,Hyderabad,Indian,4,4.524108605910593,89,True,41,0.7911231997239363,77,False
rest_248,Mexican Restaurant 248,Hyderabad,Mexican,4,4.297913615486791,453,False,21,0.7237372041314888,78,False
rest_249,Japanese Restaurant 249,Mumbai,Japanese,4,4.325731070958832,149,False,50,0.5018464935506033,73,False
